source_file,segment_id,word_id,word,start,end,score,speaker,segment_speaker
CyrusOne/COB_20260323_Imported.mp3,807,2,in,4029.992,4030.032,0.019,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,3,the,4030.092,4030.192,0.866,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,4,other,4030.232,4030.412,0.845,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,5,"room,",4030.452,4030.672,0.931,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,6,but,4031.213,4031.353,0.961,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,7,sitting,4031.393,4031.693,0.926,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,8,by,4031.853,4032.013,0.834,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,9,your,4032.053,4032.193,0.924,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,10,washer,4032.253,4032.634,0.798,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,11,or,4032.694,4032.774,0.758,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,807,12,dryer.,4032.834,4033.194,0.871,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,0,"And,",4033.774,4033.894,0.783,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,1,of,4033.934,4033.974,0.991,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,2,"course,",4034.054,4034.355,0.826,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,3,some,4034.555,4034.715,0.893,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,4,of,4034.755,4034.795,0.908,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,5,this,4034.835,4034.955,0.8,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,6,will,4034.995,4035.155,0.85,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,7,be,4035.195,4035.295,0.816,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,8,higher,4035.355,4035.695,0.817,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,9,if,4037.156,4037.236,0.832,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,10,you're,4037.256,4037.456,0.776,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,11,closer,4037.476,4037.857,0.811,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,12,to,4037.917,4038.077,0.869,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,808,13,it.,4038.157,4038.217,0.997,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,0,It,4038.997,4039.077,0.828,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,1,also,4039.138,4039.398,0.899,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,2,has,4039.438,4039.558,0.751,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,3,adverse,4039.699,4040.059,0.795,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,4,effects,4040.119,4040.44,0.717,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,5,on,4040.52,4040.6,0.934,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,809,6,livestock.,4040.661,4041.362,0.921,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,0,It,4042.284,4042.364,0.764,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,1,can,4042.384,4042.524,0.678,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,2,decrease,4042.685,4043.246,0.872,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,3,milk,4043.386,4043.606,0.797,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,4,production,4043.667,4044.168,0.821,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,5,in,4044.188,4044.288,0.532,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,6,"cows,",4044.328,4044.749,0.906,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,7,egg,4045.831,4045.951,0.83,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,8,laying,4046.011,4046.332,0.627,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,9,in,4046.552,4046.673,0.552,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,810,10,chickens.,4046.773,4047.174,0.896,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,0,So,4048.336,4048.496,0.998,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,1,they,4048.536,4048.677,0.923,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,2,are,4048.737,4048.837,0.688,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,3,all,4048.897,4049.017,0.916,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,4,susceptible,4049.077,4050.26,0.847,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,5,to,4050.3,4050.46,0.803,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,811,6,this.,4050.5,4050.701,0.945,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,0,So,4051.275,4051.435,0.937,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,1,it,4051.475,4051.535,0.735,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,2,could,4051.575,4051.735,0.8,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,3,limit,4051.775,4052.035,0.715,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,4,the,4052.075,4052.176,0.681,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,5,development,4052.216,4052.776,0.835,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,6,of,4052.816,4052.876,0.978,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,7,the,4052.936,4053.016,0.699,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,8,land,4053.076,4053.336,0.94,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,9,next,4053.396,4053.636,0.898,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,10,to,4053.676,4053.796,0.928,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,11,"it,",4053.876,4053.977,0.865,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,12,even,4054.077,4054.257,0.872,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,13,if,4054.317,4054.397,0.834,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,14,that,4054.437,4054.597,0.883,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,15,livestock,4054.657,4055.237,0.871,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,16,isn't,4055.297,4055.537,0.775,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,17,there,4055.557,4055.757,0.858,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,812,18,now.,4055.817,4056.078,0.894,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,0,It,4056.598,4056.658,0.758,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,1,would,4056.678,4056.838,0.821,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,2,limit,4056.878,4057.138,0.826,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,3,their,4057.158,4057.318,0.803,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,4,ability,4057.358,4057.859,0.951,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,5,to,4057.979,4058.079,0.74,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,6,put,4058.119,4058.279,0.884,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,7,in,4058.319,4058.399,0.929,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,8,housing,4058.439,4058.859,0.658,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,9,or,4059.98,4060.1,0.6,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,10,in,4060.46,4060.6,0.848,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,11,livestock,4061.0,4061.541,0.856,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,12,areas,4061.641,4062.001,0.823,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,13,next,4062.741,4062.961,0.89,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,14,to,4063.001,4063.201,0.754,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,15,developing,4063.302,4063.762,0.825,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,16,that,4063.822,4063.982,0.882,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,17,property,4064.042,4064.462,0.961,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,18,for,4064.542,4064.722,0.856,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,813,19,them.,4064.762,4064.922,0.918,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,0,But,4066.143,4066.263,0.833,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,1,the,4066.283,4066.363,0.866,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,2,most,4066.403,4066.563,0.8,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,3,constant,4066.623,4067.024,0.88,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,4,noise,4067.064,4067.344,0.852,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,5,is,4067.444,4067.524,0.775,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,6,from,4067.564,4067.724,0.692,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,7,the,4067.764,4067.844,0.814,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,8,cooling,4067.904,4068.264,0.813,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,9,"systems,",4068.344,4068.724,0.922,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,10,including,4068.785,4069.185,0.924,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,11,fans,4069.265,4069.585,0.854,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,12,and,4069.665,4069.745,0.523,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,814,13,HVAC.,4069.945,4070.365,0.838,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,0,And,4071.126,4071.226,0.953,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,1,for,4071.286,4071.426,0.958,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,2,those,4071.466,4071.706,0.794,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,3,of,4071.746,4071.806,0.82,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,4,you,4071.846,4072.006,0.954,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,5,that,4072.066,4072.206,0.853,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,6,have,4072.226,4072.346,0.672,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,7,gone,4072.386,4072.607,0.903,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,8,to,4072.647,4072.787,0.759,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,9,Aurora,4072.887,4073.267,0.884,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,10,or,4073.667,4073.767,0.696,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,11,listened,4073.827,4074.107,0.745,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,12,to,4074.147,4074.267,0.818,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,13,it,4074.327,4074.408,0.51,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,14,"there,",4074.448,4074.688,0.868,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,15,keep,4075.188,4075.368,0.961,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,16,in,4075.408,4075.488,0.857,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,17,mind,4075.528,4075.748,0.895,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,18,this,4075.788,4075.928,0.862,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,19,facility,4075.948,4076.449,0.926,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,20,is,4076.509,4076.589,0.686,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,21,four,4076.649,4076.849,0.968,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,22,times,4076.909,4077.289,0.883,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,23,as,4077.329,4077.369,0.162,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,815,24,large.,4078.029,4078.45,0.859,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,816,0,So,4079.35,4079.53,0.986,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,816,1,you,4079.57,4079.67,0.992,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,816,2,get,4079.71,4079.85,0.72,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,816,3,a,4079.891,4079.911,0.59,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,816,4,doubling,4080.011,4080.531,0.881,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,0,Every,4081.586,4081.786,0.906,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,1,doubling,4081.826,4082.687,0.915,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,2,in,4082.707,4082.747,0.001,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,3,noise,4083.247,4083.607,0.906,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,4,generators,4083.748,4084.468,0.866,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,5,gives,4085.329,4085.549,0.826,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,6,you,4085.589,4085.769,0.889,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,7,another,4086.409,4086.81,0.889,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,8,3,4086.83,4087.21,0.874,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,9,dB,4087.25,4087.69,0.85,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,817,10,increase.,4087.93,4088.391,0.89,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,0,So,4088.891,4089.031,0.885,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,1,this,4089.071,4089.191,0.954,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,2,would,4089.211,4089.371,0.898,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,3,be,4089.411,4089.511,0.833,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,4,6,4089.611,4089.772,0.86,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,5,dB,4089.912,4090.312,0.788,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,6,louder,4090.392,4090.772,0.928,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,7,here,4090.812,4091.092,0.769,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,8,compared,4091.633,4092.093,0.889,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,9,to,4092.113,4092.193,0.528,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,10,what,4092.253,4092.373,0.984,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,11,you,4092.413,4092.553,0.96,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,12,have,4092.593,4092.834,0.801,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,13,in,4092.974,4093.054,0.734,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,14,Aurora,4093.114,4093.514,0.933,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,15,by,4094.034,4094.235,0.802,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,16,the,4094.275,4094.395,0.872,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,17,number,4094.435,4094.755,0.84,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,18,of,4094.855,4094.935,0.828,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,19,noise,4094.995,4095.275,0.914,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,818,20,sources.,4095.315,4095.736,0.92,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,0,So,4099.138,4099.358,0.904,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,1,I,4099.418,4099.478,0.803,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,2,wish,4099.538,4100.519,0.874,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,3,I,4100.559,4100.619,0.956,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,4,could,4100.659,4100.819,0.764,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,5,play,4100.839,4101.059,0.914,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,6,the,4101.099,4101.179,0.802,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,7,recordings,4101.219,4101.78,0.718,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,8,"again,",4101.86,4102.16,0.905,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,9,but,4102.86,4103.001,0.895,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,10,I,4103.041,4103.081,0.985,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,11,will,4103.141,4103.321,0.991,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,12,say,4103.381,4103.601,0.854,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,13,that,4103.661,4103.821,0.974,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,14,in,4104.141,4104.221,0.889,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,15,"Aurora,",4104.261,4104.742,0.963,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,16,they,4105.102,4105.242,0.908,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,17,"say,",4105.282,4105.422,0.902,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,18,"gee,",4105.442,4105.582,0.306,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,19,we've,4105.602,4105.742,0.19,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,20,got,4105.762,4105.983,0.74,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,819,21,problems.,4106.023,4106.523,0.937,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,0,But,4107.493,4107.593,0.885,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,1,have,4107.633,4107.753,0.786,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,2,they,4107.773,4107.933,0.82,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,3,shut,4107.993,4108.214,0.881,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,4,down,4108.274,4108.574,0.731,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,5,so,4109.094,4109.235,0.974,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,6,that,4109.275,4109.395,0.754,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,7,those,4109.435,4109.615,0.834,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,8,people,4109.675,4109.915,0.818,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,9,are,4109.955,4110.055,0.681,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,10,not,4110.095,4110.235,0.892,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,11,exposed,4110.315,4110.856,0.922,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,12,to,4111.336,4111.476,0.754,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,13,the,4111.496,4111.617,0.756,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,14,over,4111.837,4112.117,0.891,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,15,noise,4112.197,4112.457,0.923,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,16,exposure,4112.477,4112.978,0.842,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,17,that,4112.998,4113.118,0.913,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,18,is,4113.158,4113.238,0.706,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,19,not,4113.298,4113.458,0.954,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,20,in,4113.498,4113.578,0.976,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,820,21,compliance?,4113.638,4114.159,0.963,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,821,0,They,4114.199,4114.319,0.91,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,821,1,have,4114.339,4114.499,0.898,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,821,2,not.,4114.539,4114.779,0.83,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,0,They,4115.42,4115.56,0.919,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,1,said,4115.6,4115.74,0.744,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,2,we're,4115.78,4115.9,0.673,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,3,ordering,4115.96,4116.261,0.691,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,4,in,4116.361,4116.481,0.63,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,5,more,4116.501,4116.761,0.716,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,6,"chillers,",4116.821,4117.241,0.825,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,7,we're,4117.281,4117.422,0.425,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,8,ordering,4117.522,4117.782,0.682,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,9,in,4117.842,4117.922,0.707,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,10,more,4117.962,4118.122,0.837,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,822,11,insulation.,4118.162,4118.883,0.905,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,0,Surely,4119.303,4119.583,0.851,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,1,that,4119.603,4119.723,0.842,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,2,will,4119.743,4119.884,0.974,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,3,never,4119.924,4120.124,0.894,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,4,happen,4120.184,4120.484,0.962,SPEAKER_19,SPEAKER_19
CyrusOne/COB_20260323_Imported.mp3,823,5,here.,4120.524,4120.804,0.744,SPEAKER_19,SPEAKER_19
